***********************************************************
----------------  Created PACKETS --------------------------
***********************************************************
sn	size	start	end	lat	
91	64	46	46.3333333333333	0.333333333333336	0	0
92	64	46.5	46.8333333333333	0.333333333333336	0	0
93	64	47	47.3333333333333	0.333333333333336	0	0
94	64	47.5	47.8333333333333	0.333333333333336	0	0
95	64	48	48.3333333333333	0.333333333333336	0	0
96	64	48.5	48.8333333333333	0.333333333333336	0	0
97	64	49	49.3333333333333	0.333333333333336	0	0
98	64	49.5	49.8333333333333	0.333333333333336	0	0
99	64	50	50.3333333333333	0.333333333333336	0	0

************************************
--- Received Packet Statistics ---
***********************************

Number of packets sent : 100
Number of packets received : 100
Number of packets dropped : 0
Average packets size : 64
Average packet latency : 0.333333333333334
Average queue size when packet enters : 0
Min queue size when packet enters : 0
Max queue size when packet enters : 0
Average queue size when packet leaves : 0
Min queue size when packet leaves : 0
Max queue size when packet leaves : 0
